We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_3.rexsj. 
155/165 components and 176/188 relations from the first data model were matched. 
155/155 components and 176/176 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
294   	reference           	     	10,shaft                                 	142,material              	                               	|	272   	reference           	     	19,shaft                                 	152,material              	                               
295   	reference           	     	14,shaft                                 	142,material              	                               	|	273   	reference           	     	23,shaft                                 	152,material              	                               
296   	reference           	     	214,shaft                                	142,material              	                               	|	274   	reference           	     	219,shaft                                	152,material              	                               
297   	reference           	     	215,shaft                                	142,material              	                               	|	275   	reference           	     	220,shaft                                	152,material              	                               
298   	reference           	     	216,shaft                                	142,material              	                               	|	276   	reference           	     	221,shaft                                	152,material              	                               
299   	reference           	     	220,shaft                                	142,material              	                               	|	277   	reference           	     	225,shaft                                	152,material              	                               
300   	reference           	     	221,shaft                                	142,material              	                               	|	278   	reference           	     	226,shaft                                	152,material              	                               
301   	reference           	     	222,shaft                                	142,material              	                               	|	279   	reference           	     	227,shaft                                	152,material              	                               
302   	assembly            	     	5,shaft                                  	300,shaft_section         	                               	|	280   	assembly            	     	14,shaft                                 	302,shaft_section         	                               
303   	assembly            	     	5,shaft                                  	301,shaft_section         	                               	|	281   	assembly            	     	14,shaft                                 	303,shaft_section         	                               
304   	assembly            	     	6,shaft                                  	302,shaft_section         	                               	|	282   	assembly            	     	15,shaft                                 	304,shaft_section         	                               
305   	assembly            	     	6,shaft                                  	303,shaft_section         	                               	|	283   	assembly            	     	15,shaft                                 	305,shaft_section         	                               
306   	assembly            	     	214,shaft                                	304,shaft_section         	                               	|	284   	assembly            	     	219,shaft                                	306,shaft_section         	                               
307   	assembly            	     	215,shaft                                	305,shaft_section         	                               	|	285   	assembly            	     	220,shaft                                	307,shaft_section         	                               
308   	assembly            	     	216,shaft                                	306,shaft_section         	                               	|	286   	assembly            	     	221,shaft                                	308,shaft_section         	                               
309   	assembly            	     	10,shaft                                 	307,shaft_section         	                               	|	287   	assembly            	     	19,shaft                                 	309,shaft_section         	                               
310   	assembly            	     	10,shaft                                 	308,shaft_section         	                               	|	288   	assembly            	     	19,shaft                                 	310,shaft_section         	                               
311   	assembly            	     	10,shaft                                 	309,shaft_section         	                               	|	289   	assembly            	     	19,shaft                                 	311,shaft_section         	                               
312   	assembly            	     	10,shaft                                 	310,shaft_section         	                               	|	290   	assembly            	     	19,shaft                                 	312,shaft_section         	                               
313   	assembly            	     	10,shaft                                 	311,shaft_section         	                               	|	291   	assembly            	     	19,shaft                                 	313,shaft_section         	                               
314   	assembly            	     	10,shaft                                 	312,shaft_section         	                               	|	292   	assembly            	     	19,shaft                                 	314,shaft_section         	                               
315   	assembly            	     	14,shaft                                 	313,shaft_section         	                               	|	293   	assembly            	     	23,shaft                                 	315,shaft_section         	                               
316   	assembly            	     	14,shaft                                 	314,shaft_section         	                               	|	294   	assembly            	     	23,shaft                                 	316,shaft_section         	                               
317   	assembly            	     	14,shaft                                 	315,shaft_section         	                               	|	295   	assembly            	     	23,shaft                                 	317,shaft_section         	                               
318   	assembly            	     	14,shaft                                 	316,shaft_section         	                               	|	296   	assembly            	     	23,shaft                                 	318,shaft_section         	                               
319   	assembly            	     	14,shaft                                 	317,shaft_section         	                               	|	297   	assembly            	     	23,shaft                                 	319,shaft_section         	                               
320   	assembly            	     	14,shaft                                 	318,shaft_section         	                               	|	298   	assembly            	     	23,shaft                                 	320,shaft_section         	                               
321   	assembly            	     	14,shaft                                 	319,shaft_section         	                               	|	299   	assembly            	     	23,shaft                                 	321,shaft_section         	                               
322   	ordered_assembly    	1    	49,rolling_bearing_with_catalog_geometry 	57,rolling_bearing_row    	                               	|	300   	ordered_assembly    	1    	58,rolling_bearing_with_catalog_geometry 	66,rolling_bearing_row    	                               
323   	ordered_assembly    	1    	57,rolling_bearing_row                   	235,rolling_element       	                               	|	301   	ordered_assembly    	1    	66,rolling_bearing_row                   	237,rolling_element       	                               
324   	ordered_assembly    	2    	57,rolling_bearing_row                   	236,rolling_element       	                               	|	302   	ordered_assembly    	2    	66,rolling_bearing_row                   	238,rolling_element       	                               
325   	ordered_assembly    	3    	57,rolling_bearing_row                   	237,rolling_element       	                               	|	303   	ordered_assembly    	3    	66,rolling_bearing_row                   	239,rolling_element       	                               
326   	ordered_assembly    	4    	57,rolling_bearing_row                   	238,rolling_element       	                               	|	304   	ordered_assembly    	4    	66,rolling_bearing_row                   	240,rolling_element       	                               
327   	ordered_assembly    	5    	57,rolling_bearing_row                   	239,rolling_element       	                               	|	305   	ordered_assembly    	5    	66,rolling_bearing_row                   	241,rolling_element       	                               
328   	ordered_assembly    	6    	57,rolling_bearing_row                   	240,rolling_element       	                               	|	306   	ordered_assembly    	6    	66,rolling_bearing_row                   	242,rolling_element       	                               
329   	ordered_assembly    	7    	57,rolling_bearing_row                   	241,rolling_element       	                               	|	307   	ordered_assembly    	7    	66,rolling_bearing_row                   	243,rolling_element       	                               
330   	ordered_assembly    	8    	57,rolling_bearing_row                   	242,rolling_element       	                               	|	308   	ordered_assembly    	8    	66,rolling_bearing_row                   	244,rolling_element       	                               
331   	ordered_assembly    	9    	57,rolling_bearing_row                   	243,rolling_element       	                               	|	309   	ordered_assembly    	9    	66,rolling_bearing_row                   	245,rolling_element       	                               
332   	ordered_assembly    	10   	57,rolling_bearing_row                   	244,rolling_element       	                               	|	310   	ordered_assembly    	10   	66,rolling_bearing_row                   	246,rolling_element       	                               
