We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4_export.rexsj. 
161/165 components and 184/188 relations from the first data model were matched. 
161/162 components and 184/188 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
51    	assembly            	     	4,planet_carrier                         	6,shaft                   	                               	|	26    	assembly            	     	4,planet_carrier                         	6,shaft                   	                               
52    	assembly            	     	4,planet_carrier                         	10,shaft                  	                               	|	27    	assembly            	     	4,planet_carrier                         	10,shaft                  	                               
56    	assembly            	     	4,planet_carrier                         	143,side_plate            	                               	|	31    	assembly            	     	4,planet_carrier                         	143,side_plate            	                               
57    	assembly            	     	4,planet_carrier                         	144,side_plate            	                               	|	32    	assembly            	     	4,planet_carrier                         	144,side_plate            	                               
76    	side                	     	115,concept_bearing                      	14,shaft                  	2,gear_casing                  	|	85    	side                	     	115,concept_bearing                      	14,shaft                  	2,gear_casing                  
77    	side                	     	116,concept_bearing                      	5,shaft                   	14,shaft                       	|	86    	side                	     	116,concept_bearing                      	5,shaft                   	14,shaft                       
78    	side                	     	49,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       	|	87    	side                	     	49,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       
79    	side                	     	50,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       	|	88    	side                	     	50,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       
86    	side                	     	145,coupling                             	6,shaft                   	143,side_plate                 	|	95    	side                	     	145,coupling                             	6,shaft                   	143,side_plate                 
87    	side                	     	146,coupling                             	10,shaft                  	144,side_plate                 	|	96    	side                	     	146,coupling                             	10,shaft                  	144,side_plate                 
94    	side                	     	153,switchable_coupling                  	6,shaft                   	10,shaft                       	|	83    	side                	     	153,switchable_coupling                  	6,shaft                   	10,shaft                       
95    	side                	     	154,switchable_coupling                  	14,shaft                  	2,gear_casing                  	|	84    	side                	     	154,switchable_coupling                  	14,shaft                  	2,gear_casing                  
101   	central_shaft       	     	3,planetary_stage                        	5,shaft                   	                               	|	110   	central_shaft       	     	3,planetary_stage                        	5,shaft                   	                               
102   	central_shaft       	     	3,planetary_stage                        	14,shaft                  	                               	|	111   	central_shaft       	     	3,planetary_stage                        	14,shaft                  	                               
103   	planet_carrier_shaft	     	3,planetary_stage                        	6,shaft                   	                               	|	112   	planet_carrier_shaft	     	3,planetary_stage                        	6,shaft                   	                               
104   	planet_carrier_shaft	     	3,planetary_stage                        	10,shaft                  	                               	|	113   	planet_carrier_shaft	     	3,planetary_stage                        	10,shaft                  	                               
159   	assembly            	     	1,gear_unit                              	153,switchable_coupling   	                               	|	25    	assembly            	     	1,gear_unit                              	153,switchable_coupling   	                               
162   	assembly            	     	1,gear_unit                              	154,switchable_coupling   	                               	|	33    	assembly            	     	1,gear_unit                              	154,switchable_coupling   	                               
244   	side                	     	223,coupling                             	220,shaft                 	143,side_plate                 	|	292   	side                	     	394,coupling                             	391,shaft                 	143,side_plate                 
245   	side                	     	224,coupling                             	221,shaft                 	143,side_plate                 	|	293   	side                	     	395,coupling                             	392,shaft                 	143,side_plate                 
246   	side                	     	225,coupling                             	222,shaft                 	143,side_plate                 	|	294   	side                	     	396,coupling                             	393,shaft                 	143,side_plate                 
